Code,Name,Description,Prerequisites,Instructors,Meet Times,Credit Hours,Department
CAP3027,Introduction to Computational Media,"Examines the tools, technologies, and programming techniques used to make visually-oriented applications. Topics include the foundational elements of both 2D and 3D graphics, content creation tools, and the intersection of art and computing.",Prereq: COP 3504 or COP 3503.,Joshua Fox,[],3,Computer & Information Science & Engineering
CAP4136,Malware Reverse Engineering,Introduction to the theory and practice of software reverse engineering applied to the analysis of malicious software (malware). Students will learn techniques of static and dynamic analysis to help identify the full spectrum of the behavior of code that is presented without documentation or source code and to identify possible remediation and avoidance techniques. The course will use a large number of software tools employed by malware and computer forensic analysts.,Prereq: CDA 3101 or instructor permission.,Joseph Wilson,[],3,Computer & Information Science & Engineering
CAP4770,Introduction to Data Science,"Introduces the basics of data science including programming for data analytics, file management, relational databases, classification, clustering, and regression; lays the foundation for big data applications ranging from social networks to medical and business informatics.",Prereq: COP 3530.,Jayetri Bardhan,[],3,Computer & Information Science & Engineering
CDA3101,Introduction to Computer Organization,"Organization of computing systems. Logical basis of computer structure. Machine representation of instructions and data, flow of control, and basic machine instructions. Assembly language programming. (M)",Prereq: (COP 3504 or COP 3503) and (MAC 2233 or MAC 2311 or MAC 3472) and COT 3100.,Lisha Zhou,[],3,Computer & Information Science & Engineering
CEN3031,Introduction to Software Engineering,"Topics include software planning, specifications, coding, testing and maintenance. Gain experience in the team approach to large system development. (M)",Prereq: COP 3530.,Lisha Zhou,[],3,Computer & Information Science & Engineering
CIS4301,Information and Database Systems 1,"First part of a two-course sequence that studies the essential concepts, principles and techniques of modern database systems. Topics include modeling and querying of data using conceptual data models as well as the development of a database application. (M)",Prereq: (COP 3504 or COP 3503) and COT 3100.,Zhe Wang,[],3,Computer & Information Science & Engineering
CIS4715,CS Teaching & Learning,"Covers basic pedagogy, especially as it relates to computer science and engineering, and covers three fundamental elements in education: learning environment, educational theory, and educational practice as approached to engineering-specific training.",Prereq: COP 3502 or COP 3504C.,Jeremiah Blanchard,"[{'meetNo': 1, 'meetDays': ['R'], 'meetTimeBegin': '12:50 PM', 'meetTimeEnd': '1:40 PM', 'meetPeriodBegin': '6', 'meetPeriodEnd': '6', 'meetBuilding': '', 'meetBldgCode': 'WEB', 'meetRoom': ''}]",VAR,Computer & Information Science & Engineering
CIS4905,Individual Study in CISE: INDIVIDUAL STUDY,Problems in different areas of computer science.,Prereq: COP 3502C with a minimum grade of C.,Peter Dobbins,[],VAR,Computer & Information Science & Engineering
CIS4914,Senior Project,"Involves completing a significant CISE-related project. Coordinate with the instructor and a project advisor, prepare a detailed technical report and deliver an oral presentation. (M)",Prereq: senior CISE standing and approved project proposal.,Sanethia Thomas,[],3,Computer & Information Science & Engineering
CIS4930,Special Topics in CISE: Enterprise Software Eng.,Variable content provides an opportunity for in-depth study of topics not offered elsewhere and of topics of current significance.,Prereq: COP 3503C or COP 3504C or instructor permission.,Audrey Simonne,"[{'meetNo': 1, 'meetDays': ['M', 'W', 'F'], 'meetTimeBegin': '5:10 PM', 'meetTimeEnd': '6:00 PM', 'meetPeriodBegin': '10', 'meetPeriodEnd': '10', 'meetBuilding': '', 'meetBldgCode': 'WEB', 'meetRoom': ''}]",VAR,Computer & Information Science & Engineering
CIS4940,Practical Work,One term practical software engineering work under industrial supervision as set forth in the Herbert Wertheim College of Engineering regulations.,Prereq: COP 3502C with a minimum grade of C.,Peter Dobbins,[],1,Computer & Information Science & Engineering
CNT4007,Computer Network Fundamentals,"Fundamental concepts, principles, and standards of computer networks. Introduces topics in top-down approach, starting with the application layer in the OSI system architecture with a stronger focus on application, transport, and network layers.",Prereq: COP 3530. Coreq: COP 4600.,Shigang Chen,[],3,Computer & Information Science & Engineering
COP3502C,Programming Fundamentals 1,"First course of a two-semester introductory sequence for those planning further study in computer science, digital arts and sciences or computer engineering. Concepts of computer science and the process of computer programming, including object-oriented programming, procedural and data abstraction and program modularity.",Coreq: MAC 2311.,Ashish Aggarwal,[],4,Computer & Information Science & Engineering
COP3503C,Programming Fundamentals 2,"Second course of a two-semester introductory sequence for those planning further study in computer science, digital arts and sciences or computer engineering. Concepts of computer science and the process of computer programming, including object-oriented programming, procedural and data abstraction and program modularity.",Prereq: COP 3502C and MAC 2311 both with minimum grades of C.,Joshua Fox,[],4,Computer & Information Science & Engineering
COP3530,Data Structures and Algorithm,"Algorithm development using pseudo languages, basic program structures, program design techniques, storage and manipulation of basic data structures like arrays, stacks, queues, sorting and searching and string processing. Linked linear lists. Trees and multilinked structures. (M)","Prereq: (COP 3504 or COP 3503) and COT 3100 and (MAC 2234 or MAC 2312 or MAC 2512 or MAC 3473), all with a minimum grade of C.",Amanpreet Kapoor,[],3,Computer & Information Science & Engineering
COP4020,Programming Language Concepts,"Introduces programming language principles, including language constructs, design goals, run-time structures, implementation techniques and exposure to a wide variety of programming paradigms.",Prereq: COP 3530.,Aashish Dhawan,[],3,Computer & Information Science & Engineering
COP4533,Algorithm Abstraction and Design,"Covers algorithmic concepts and their use rooted in practical application and computer science theory. Topics include algorithmic paradigms, limits of computing, and algorithm time complexity classes.",Prereq: COP 3530.,Lisha Zhou,[],3,Computer & Information Science & Engineering
COP4600,Operating Systems,"Design and implementation of various components of a modern operating system, including I/O programming, interrupt handling, process and resource management, computer networks and distributed systems. (M)",Prereq: CDA 3101 and COP 3530; knowledge of C or C++ recommended.,Alexandre Gomes de Siqueira,[],3,Computer & Information Science & Engineering
COT3100,Applications of Discrete Structures,"Covers the mathematics of discrete events; i.e., events that involve distinct elements, finite structures of distinct elements or finite sampled versions of continuous phenomena (such as movement). (M)","Prereq: (MAC 2311 or MAC 3472) and (COP 3502 or equivalent), all with a minimum grades of C; Coreq: COP 3504 or COP 3503.",Christina Mccune,[],3,Computer & Information Science & Engineering
EGN4912,Engineering Directed Independent Research,"Provides firsthand, supervised research with a faculty advisor or postdoctoral or graduate student mentor. Projects may involve inquiry, design, investigation, scholarship, discovery, or application.",Prereq: Department permission.,Peter Dobbins,[],VAR,Computer & Information Science & Engineering
